Item Number,PN,Description,Manufacturer,Manufacturer Part Number,Quantity,Value,Part Reference,Package Size,Package Type,Temperature
1,302010050,SMD CAP Ceramic 20pF-50V-5%-NPO;0402,YAGEO,CC0402JRNPO9BN200,2,20pF,"C1,C2",0402,SMD,-55°C to 125°C
2,302010026,SMD CAP Ceramic 8pF-50V-0.5pF-NPO;0402,YAGEO,CC0402DRNPO9BN8R0,2,8pF,"C3,C4",0402,SMD,-55°C to 125°C
3,302010271,SMD CAP Ceramic 100nF-10V-10%-X5R;0201,YAGEO,CC0201KRX5R6BB104,82,100nF,"C5,C8,C18,C21,C22,C34,C35,C58,C59,C65,C66,C67,C68,C70,C71,C72,C73,C74,C76,C121,C122,C123,C124,C130,C145,C148,C151,C154,C155,C158,C161,C164,C167,C170,C173,C176,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C190,C191,C192,C193,C194,C195,C196,C197,C198,C199,C200,C201,C202,C205,C208,C209,C210,C211,C212,C213,C216,C217,C218,C219,C220,C221,C222,C223,C226,C227,C228,C229,C230,C270,C272,C273",0201,SMD,-55°C to 85°C
4,302013249,SMD CAP Ceramic 1uF-10V-10%-X5R;0402,Samsung,CL05A105KP5NNNC,5,1uF,"C6,C7,C9,C10,C20",0402,SMD,-55°C to 85°C
5,302010420,SMD CAP Ceramic 100pF-50V-5%-NP0;0201,YAGEO,CC0201JRNPO9BN101,1,100pF,C11,0201,SMD,-55°C to 85°C
6,302010431,SMD CAP Ceramic 10nF-16V-10%-X7R;0201,YAGEO,CC0201KRX7R7BB103,26,10nF,"C12,C13,C14,C81,C82,C99,C100,C101,C102,C114,C115,C116,C117,C118,C119,C120,C146,C149,C152,C156,C159,C162,C165,C168,C171,C174",,SMD,-55°C to 125°C
7,302013260,SMD CAP Ceramic 22uF-25V-20%-X5R;0805,SAMSUNG,CL21A226MAYNNNE,5,22uF,"C15,C31,C32,C134,C135",0805,SMD,-55°C to 85°C
8,302010389,SMD CAP Ceramic 1nF-16V-10%-X7R;0201,YAGEO,CC0201KRX7R7BB102,1,1nF,C16,0201,SMD,-55°C to 125°C
9,302013250,SMD CAP Ceramic 10uF-6.3V-20%-X5R;0402,SAMSUNG,CL05A106MQ5NUNC,5,10uF,"C17,C132,C203,C206,C231",0402,SMD,-55°C to 85°C
10,302012521,SMD CAP Ceramic;470nF-6.3V;0201,YAGEO,CC0201KRX5R5BB474,1,470nF,C19,0201,SMD,-55°C to 85°C
11,302013262,SMD CAP Ceramic 4.7uF-10V-10%-X5R;0402,SAMSUNG,CL05A475KP5NRNC,12,4.7uF,"C33,C69,C75,C147,C150,C153,C172,C175,C178,C179,C214,C224",0402,SMD,-55°C to 85°C
12,302013252,SMD CAP Ceramic 10uF-10V-10%-X5R;0603,SAMSUNG,CL10A106KP8NNNC,5,10uF,"C44,C62,C63,C64,C133",0603,SMD,-55°C to 85°C
13,302013266,SMD CAP Ceramic 2.2uF-10V-10%-X5R;0402,SAMSUNG,CL05A225KP5NSNC,11,2.2uF,"C46,C47,C48,C49,C52,C53,C80,C103,C112,C113,C125",0402,SMD,-55°C to 85°C
14,302010166,SMD CAP Ceramic 47uF-6.3V-20%-X5R;0805,YAGEO,CC0805MKX5R5BB476,3,47uF,"C50,C54,C60",0805,SMD,-55°C to 85°C
15,302013263,SMD CAP Ceramic 22uF-10V-20%-X5R;0603,SAMSUNG,CL10A226MP8NUNE,1,22uF,C109,0603,SMD,-55°C to 85°C
16,302010270,SMD CAP Ceramic;1uF-6.3V-±20%-X5R;0201,YAGEO,CC0201MRX5R5BB105,18,1uF,"C136,C137,C138,C139,C140,C141,C142,C143,C144,C157,C160,C163,C166,C169,C177,C207,C215,C225",0201,SMD,-55°C to 85°C
17,304011072,SMD Diode Schottky 30V-200mA;SOD-523,LRC,LRB520S-30T1G,9,LRB520S-30T1G,"D1,D4,D5,D6,D16,D17,D47,D48,D56",SOD-523,SMD,-40°C to 125°C
18,304050798,SMD TVS DIODE 3.6V-6.4V-1pF;X1SON(2),TI,TPD1E1B04DPYR,11,TPD1E1B04DPYR,"D2,D7,D8,D19,D20,D21,D22,D23,D24,D25,D26",0402,SMD,-40°C to 125°C
19,304030448,SMD Diode Zener 3.3V 500MW;SOD523,ON,MM5Z3V3T1G,1,MM5Z3V3T1G,D3,SOD-523,SMD,-65°C to 150°C
20,303030040,SMD Ferrite Bead 120R-1.3A;0402,Murata,BLM15PD121SN1D,12,120R,"FB4,FB6,FB7,FB8,FB9,FB10,FB11,FB12,FB13,FB14,FB15,FB16",0402,SMD,-55°C to 125°C
21,320090535,SMD uSD Card Holder;9+4P-L11.25*W6.96*H1.42mm,商旗,ST-TF-MR267,1,ST-TF-MR267,J3,L11.25*W6.96*H1.42mm,SMD,-25°C to 70°C
22,TMP-450,SMD Box Header Male;3P-1.0+2P-5.5*4.35*3.0mm,商旗,ST-FPC-W103003,1,3P-1.0mm,J4,5.5*4.35*3.0mm,SMD,-25°C to 85°C
23,320011358,SMD USB TYPE C-W/P;12+4P-8.94*7.35*3.26mm,金倍利,USB-31C-F-16P-L7.35,1,USB2.0 Type C,J14,8.94 x 7.55 mm,SMD,-30°C to 85°C
24,303050063,SMD Common Mode Filter 90R-400mA;4P-L2.0*W1.2*H1.4m,Bourns,SRF2012-900YA,1,90R,L13,2.0x1.2 mm,SMD,-40°C to 125°C
25,303011709,SMD Inductor 0.47uH-20%-0.0215R-5.0A;2P-2520,CODACA,CSTB252012H-R47M,4,0.47uH,"L14,L16,L17,L18",2520,SMD,-40°C to 125°C
26,304090121,SMD LED Clear-Green;0402,Bright,BL-HGE37A-AV-TRB,4,Green,"LED1,LED2,LED3,LED4",0402,SMD,-40°C to 85°C
27,304090122,SMD LED Clear-Red;0402,Bright,BL-HUB37A-AV-TRB,2,Red,"LED5,LED6",0402,SMD,-40°C to 85°C
28,320031544,SMD+DIP Black Female Header;2*18P-2.54*3.55-3.0mm,思拓展,ST-FH-254-0109-2X18PIN,2,Header 2x18 2.54mm,"P1,P2",2.54*3.55-3.0mm,SMD+DIP,-40°C to 105°C
29,305030084,SMD MOSFET P-CH 20V-2.1A;SOT-323,CJ,CJ2101,2,CJ2101,"Q1,Q2",SOT-323,SMD,
30,301011318,SMD RES 240R-1%-1/20W;0201,YAGEO,RC0201FR-07240RL,2,240R,"R1,R88",0201,SMD,-55°C to 125°C
31,301013609,SMD RES 39.2R-1%-1/20W;0201,YAGEO,RC0201FR-0739R2L,2,39.2R,"R2,R3",0201,SMD,-55°C to 125°C
32,301010526,SMD RES 10K-±1%-1/20W;0201,YAGEO,RC0201FR-0710KL,52,10K,"R4,R14,R15,R23,R24,R25,R27,R28,R30,R31,R32,R33,R34,R35,R36,R45,R49,R51,R54,R59,R60,R61,R63,R65,R69,R79,R89,R90,R91,R92,R93,R94,R95,R96,R137,R159,R160,R161,R170,R172,R173,R174,R177,R180,R182,R183,R188,R192,R193,R195,R196,R228",0201,SMD,-55°C to 125°C
33,301012651,SMD RES 47K-1%-1/20W;0201,YAGEO,RC0201FR-0747KL,12,47K,"R5,R6,R7,R8,R9,R10,R11,R12,R13,R20,R70,R72",0201,SMD,-55°C to 125°C
34,301010525,SMD RES 0R-±1%-1/20W;0201,YAGEO,RC0201FR-070RL,3,0R,"R16,R48,R64",0201,SMD,-55°C to 125°C
35,301010523,SMD RES 1K-±1%-1/20W;0201,YAGEO,RC0201FR-071KL,14,1K,"R17,R18,R19,R21,R22,R29,R38,R46,R50,R58,R67,R83,R86,R87",0201,SMD,-55°C to 125°C
36,301010765,SMD RES 100K-±1%-1/20W;0201,YAGEO,RC0201FR-07100KL,2,100K,"R26,R139",0201,SMD,-55°C to 125°C
37,301010069,SMD RES 470K-1%-1/16W;0402,YAGEO,RC0402FR-07470KL,2,470K,"R37,R55",0402,SMD,-55°C to 155°C
38,301010740,SMD RES 68K-1%-1/10W;0402,YAGEO,RC0402FR-0768KL,2,68K,"R39,R56",0402,SMD,-55°C to 155°C
39,301011894,SMD RES 150K-1%-1/16W;0402,YAGEO,RC0402FR-07150KL,2,150K,"R40,R57",0402,SMD,-55°C to 155°C
40,301011314,SMD RES 432K-1%-1/16W;0402,YAGEO,RC0402FR-07432KL,1,432K,R41,0402,SMD,-55°C to 155°C
41,301012699,SMD RES 78.7K-1%-1/10W;0402,YAGEO,RC0402FR-0778K7L,1,78.7k,R42,0402,SMD,-55°C to 155°C
42,301010814,SMD RES 180K-1%-1/16W;0402,YAGEO,RC0402FR-07180KL,1,180K,R43,0402,SMD,-55°C to 155°C
43,301013630,SMD RES 100K-0.1%-1/16W;0402,YAGEO,RT0402BRD07100KL,1,100K,R44,0402,SMD,-55°C to 155°C
44,301010848,SMD RES 499R-0.1%-1/16W;0402,YAGEO,RT0402BRE07499RL,3,499R,"R52,R130,R131",0402,SMD,-55°C to 155°C
45,301010000,SMD RES 0R-5%-1/16W;0402,YAGEO,RC0402JR-070RL,1,0R,R62,0402,SMD,-55°C to 155°C
46,301010072,SMD RES 20K-1%-1/16W;0402,YAGEO,RC0402FR-0720KL,2,20K,"R68,R132",0402,SMD,-55°C to 155°C 
47,301010746,SMD RES 2.2K-1%-1/16W;0402,YAGEO,RC0402FR-072K2L,1,2.2K,R85,0402,SMD,-55°C to 155°C
48,301010495,SMD RES;5.1K-1%-1/16W;0402,YAGEO,RC0402FR-075K1L,2,5.1K,"R128,R129",0402,SMD,-55°C to 155°C
49,301010738,SMD RES 15K-1/16W-1%;0402,YAGEO,RC0402FR-0715KL,1,15K,R141,0402,SMD,-55°C to 155°C
50,301011226,SMD RES 560K-1%-1/16W;0402,YAGEO,RC0402FR-07560KL,1,560K,R260,0402,SMD,-55°C to 155°C
51,301010860,SMD RES 124K-1%-1/16W;0402,YAGEO,RC0402FR-07124KL,1,124K,R261,0402,SMD,-55°C to 155°C
52,311020518,SMD Top Button 1.57N;4P-L4.6*W3.2*H2.5mm,ALPS,SKRPABE010,2,Tactile Switch,"SW1,SW2",4.6 x 3.2 x 2.5mm,SMD,-20°C to 70°C
53,310011616,SMD IC MPU;AM6232 Sitara Processor;BGA425,TI,AM6232ASGGHAALW,1,AM6232ASGGHAALW,U1,BGA425,SMD,-40°C to 105°C
54,310091444,SMD IC Memory;DDR4 512MB(256Mb x 16)-1600MHz 3200Mbps-13.3*7.5*1.1mm;FBGA-96,Samsung,K4A4G165WF-BCTD,1,4Gbit,U2,FBGA-96,SMD,0°C to 95°C
55,310051190,"SMD IC Logic;Buffer, Non-Inverting 1 Element 1 Bit per Element 3-State Output SOT-23-5",TI,SN74LV1T125DBVR,1,SN74LV1T125DBVR,U4,SOT-23-5,SMD,-40°C to 125°C
56,310032031,SMD IC PMIC;Battery Charger-4.2V-800mA;SOT23-6,TI,BQ21040DBVR,1,BQ21040,U5,SOT-23-6,SMD,0°C to 125°C
57,304051039,SMD Diode TVS 5V;SON-6(2x2mm),TI,TVS0500DRVR,1,TVS0500DRVR,U6,SON-6(2x2),SMD,-40°C to 125°C
58,310032694,SMD IC Ideal Diode;VQFN-10,TI,LM73100RPWR,3,LM73100RPWR,"U7,U9,U10",VQFN-10,SMD,-40°C to 125°C
59,310032357,"SMD IC Load Switch;1V to 5.5V,2A,52mOhm;SOT-23-6",TI,TPS22918DBVR,1,TPS22918DBVR,U8,SOT23-6,SMD,-40°C to 105°C
60,310011617,SMD IC MCU;Cortex M0;QFN-24,TI,MSPM0L1306SRGER,1,MSPM0L1306SRGE,U11,VQFN-24_4X4MM,SMD,-40°C to 105°C
61,310032516,"SMD IC PMIC;DCDC Buck-ADJ ,2.5-V to 5.5-V Input, 4-A;VSON-6",TI,TLV62595DMQR,1,TLV62595DMQR,U12,VSON-6,SMD,-40°C to 85°C
62,310051470,SMD IC Logic Buffer;DSBGA-8,TI,SN74LVC2G241YZPR,1,SN74LVC2G241DCUR,U13,DSBGA-8,SMD,-40°C to 125°C
63,310032517,SMD IC PMIC;VQFN-32,TI,TPS6521903RHBR,1,TPS6521903RHBR,U17,QFN-32,SMD,-40°C to 105°C
64,310091228,(Seeed) SMD IC Memory 4GB eMMC 5.1; VFBGA-153,Kingston,EMMC04G-MK27-A01C,1,EMMC04G-MK27-A01C,U3,VFBGA-153,SMD,-25°C to 85°C
65,306010138,SMD Crystal 32.768KHz-12.5pF-20ppm-2P-3.2*1.5*0.9mm,EPSON,FC-135 32.7680KA-A3,1,32.768kHz 12.5pF,X1,3.2x1.5x0.9mm,SMD,-40°C to 85°C
66,306011162,SMD Crystal 25MHz-8pF-10ppm-30R;4P-SMD-L3.2*W2.5*H0.8mm,Interquip,5YAA25000081TF30Q2,1,25MHz,X2,3.2x2.5mm,SMD,-40°C to 85°C